15	805	1
15	778	1
15	837	1
15	832	1
15	183	1
15	8	1
15	196	1
15	691	1
15	304	1
15	155	1
15	988	1
15	127	1
15	852	1
15	725	1
15	628	1
15	331	1
15	226	1
15	611	1
15	2	1
15	322	1
15	134	1
15	746	1
15	586	1
16	598	1
16	416	1
16	859	1
16	286	1
16	518	1
16	469	1
16	729	1
16	744	1
16	266	1
16	13	1
16	269	1
16	854	1
16	105	1
16	25	1
16	462	1
16	509	1
16	220	1
16	862	1
16	262	1
16	568	1
16	415	1
16	78	1
17	4	1
17	57	1
17	944	1
17	505	1
17	883	1
17	948	1
17	235	1
17	192	1
17	634	1
17	579	1
18	592	1
18	304	1
18	295	1
18	746	1
18	15	1
18	984	1
18	947	1
18	425	1
18	755	1
18	405	1
18	955	1
18	36	1
18	679	1
18	733	1
18	484	1
18	197	1
18	760	1
18	851	1
18	565	1
18	837	1
18	467	1
19	236	1
19	754	1
19	613	1
19	744	1
19	143	1
19	944	1
19	590	1
19	955	1
19	940	1
19	458	1
19	954	1
19	574	1
19	14	1
19	646	1
19	987	1
19	323	1
20	976	1
20	324	1
20	428	1
20	927	1
20	529	1
20	221	1
20	990	1
20	887	1
20	441	1
20	123	1
20	914	1
20	28	1
20	285	1
20	555	1
20	189	1
20	829	1
20	429	1
20	912	1
20	705	1
20	425	1
20	476	1
21	274	1
21	710	1
21	816	1
21	962	1
21	545	1
21	706	1
21	57	1
21	122	1
21	428	1
21	210	1
21	150	1
21	500	1
21	955	1
21	788	1
21	750	1
21	959	1
21	653	1
21	221	1
21	334	1
21	745	1
21	275	1
21	649	1
21	20	1
21	923	1
21	936	1
21	644	1
21	233	1
21	70	1
21	65	1
21	10	1
21	376	1
21	449	1
21	829	1
21	925	1
21	199	1
21	123	1
21	771	1
21	946	1
22	349	1
22	633	1
22	645	1
22	491	1
22	894	1
22	606	1
22	171	1
22	648	1
22	332	1
22	261	1
22	756	1
22	891	1
22	192	1
22	385	1
22	930	1
22	258	1
22	819	1
22	505	1
22	730	1
22	948	1
22	483	1
22	314	1
22	981	1
22	352	1
22	947	1
22	945	1
22	28	1
22	643	1
22	181	1
22	541	1
22	259	1
22	921	1
22	460	1
23	739	1
23	434	1
23	764	1
23	312	1
23	619	1
23	830	1
23	375	1
23	947	1
23	771	1
23	899	1
23	480	1
23	777	1
23	707	1
24	447	1
24	980	1
24	178	1
24	39	1
24	864	1
24	625	1
24	485	1
24	669	1
24	612	1
24	745	1
24	14	1
25	416	1
25	834	1
25	273	1
25	607	1
25	955	1
25	995	1
25	852	1
25	745	1
25	338	1
25	332	1
25	105	1
25	599	1
25	635	1
25	262	1
25	862	1
25	41	1
25	964	1
25	878	1
26	48	1
26	32	1
26	397	1
26	683	1
26	876	1
26	585	1
26	364	1
26	62	1
26	79	1
26	971	1
26	417	1
26	651	1
26	811	1
27	553	1
27	785	1
27	334	1
27	222	1
27	914	1
27	910	1
27	52	1
27	379	1
27	708	1
27	806	1
28	4	1
28	704	1
28	921	1
28	266	1
28	473	1
28	349	1
28	569	1
28	352	1
28	493	1
28	933	1
28	146	1
28	565	1
29	450	1
29	347	1
29	201	1
29	440	1
29	874	1
29	585	1
29	678	1
29	455	1
29	392	1
29	332	1
29	732	1
29	417	1
29	162	1
29	344	1
29	778	1
29	297	1
29	196	1
29	430	1
29	118	1
30	647	1
30	595	1
30	841	1
30	729	1
30	444	1
30	982	1
30	601	1
30	636	1
30	527	1
30	508	1
30	232	1
31	480	1
31	552	1
31	227	1
31	248	1
31	698	1
31	901	1
31	987	1
31	71	1
31	983	1
31	359	1
31	14	1
31	643	1
31	417	1
31	194	1
31	339	1
31	343	1
31	823	1
31	77	1
31	150	1
31	856	1
31	683	1
32	748	1
32	435	1
32	438	1
32	71	1
32	983	1
32	949	1
32	148	1
32	144	1
32	919	1
32	339	1
32	460	1
32	166	1
33	237	1
33	311	1
33	709	1
33	647	1
33	417	1
33	364	1
33	32	1
33	99	1
33	91	1
33	75	1
33	71	1
33	580	1
33	62	1
33	126	1
33	435	1
33	736	1
33	559	1
33	150	1
33	997	1
33	397	1
33	919	1
33	983	1
33	738	1
33	318	1
33	931	1
33	622	1
33	638	1
33	661	1
33	198	1
33	809	1
33	729	1
34	77	1
34	62	1
34	939	1
34	435	1
34	833	1
34	343	1
34	361	1
34	983	1
34	512	1
34	397	1
35	36	1
35	932	1
35	623	1
35	869	1
35	28	1
35	314	1
35	352	1
35	277	1
35	305	1
35	516	1
35	755	1
36	226	1
36	227	1
36	746	1
36	422	1
36	121	1
36	435	1
36	356	1
36	467	1
36	185	1
36	282	1
36	708	1
36	693	1
36	987	1
36	592	1
36	155	1
36	685	1
36	501	1
36	906	1
36	481	1
36	295	1
36	574	1
36	629	1
36	710	1
36	331	1
36	52	1
36	628	1
36	223	1
36	712	1
37	894	1
37	151	1
37	189	1
37	503	1
37	874	1
37	430	1
37	125	1
37	743	1
37	676	1
37	450	1
37	274	1
37	196	1
38	197	1
38	97	1
38	947	1
38	764	1
38	206	1
38	674	1
38	763	1
38	180	1
38	853	1
38	554	1
38	614	1
38	703	1
38	795	1
38	443	1
38	884	1
38	39	1
38	762	1
39	807	1
39	497	1
39	618	1
39	103	1
39	759	1
39	485	1
39	465	1
39	719	1
39	788	1
39	808	1
39	745	1
39	974	1
39	627	1
39	470	1
39	253	1
39	301	1
40	188	1
40	936	1
40	525	1
40	657	1
40	677	1
40	987	1
40	742	1
40	745	1
40	249	1
40	19	1
40	115	1
41	289	1
41	160	1
41	781	1
41	62	1
41	148	1
41	241	1
41	226	1
41	283	1
41	642	1
41	800	1
41	783	1
41	738	1
41	389	1
41	435	1
41	235	1
41	144	1
41	873	1
41	79	1
41	150	1
41	48	1
41	833	1
41	842	1
41	75	1
41	361	1
41	220	1
41	958	1
41	721	1
41	480	1
41	580	1
41	208	1
41	628	1
41	308	1
41	858	1
41	104	1
41	708	1
41	43	1
41	876	1
41	187	1
41	417	1
41	406	1
41	9	1
41	47	1
41	175	1
41	949	1
41	585	1
41	438	1
42	794	1
42	734	1
42	460	1
42	477	1
42	98	1
42	601	1
42	482	1
42	301	1
42	849	1
42	119	1
42	151	1
42	392	1
42	297	1
42	541	1
42	169	1
42	621	1
42	344	1
42	641	1
42	546	1
42	752	1
42	274	1
42	217	1
42	80	1
42	570	1
42	660	1
42	671	1
42	361	1
42	464	1
42	463	1
42	678	1
42	936	1
42	430	1
42	494	1
42	339	1
42	94	1
42	945	1
42	7	1
42	767	1
42	836	1
42	804	1
42	496	1
42	661	1
42	697	1
42	888	1
42	597	1
42	569	1
42	993	1
42	251	1
42	648	1
42	595	1
42	561	1
42	931	1
43	397	1
43	642	1
43	32	1
43	683	1
43	7	1
43	144	1
43	807	1
43	150	1
43	343	1
43	651	1
43	41	1
43	359	1
43	751	1
43	293	1
44	917	1
44	735	1
44	987	1
44	464	1
44	64	1
44	159	1
44	88	1
44	691	1
44	871	1
44	639	1
44	659	1
44	753	1
44	158	1
44	853	1
44	975	1
44	844	1
44	63	1
44	308	1
44	189	1
44	11	1
44	180	1
44	746	1
44	234	1
44	444	1
44	650	1
44	952	1
44	526	1
45	520	1
45	420	1
45	460	1
45	216	1
45	518	1
45	431	1
45	635	1
45	550	1
45	717	1
45	560	1
45	186	1
45	342	1
46	14	1
46	859	1
46	351	1
46	708	1
46	939	1
46	504	1
46	369	1
46	747	1
46	473	1
46	19	1
46	609	1
46	264	1
46	523	1
46	378	1
46	954	1
47	714	1
47	738	1
47	818	1
47	41	1
47	761	1
47	361	1
47	826	1
47	471	1
47	958	1
47	364	1
47	417	1
47	736	1
47	144	1
47	660	1
47	359	1
47	720	1
47	43	1
47	637	1
47	160	1
47	71	1
47	283	1
47	833	1
47	708	1
47	34	1
47	737	1
47	293	1
47	163	1
47	7	1
47	464	1
47	823	1
47	308	1
47	498	1
47	150	1
47	901	1
47	983	1
47	512	1
47	881	1
47	312	1
47	244	1
47	931	1
47	104	1
47	711	1
48	683	1
48	417	1
48	438	1
48	818	1
48	210	1
48	665	1
48	311	1
48	600	1
48	951	1
48	868	1
48	809	1
48	738	1
48	308	1
48	727	1
49	345	1
49	101	1
49	598	1
49	656	1
49	485	1
49	801	1
49	798	1
49	323	1
49	3	1
49	852	1
49	575	1
49	186	1
49	975	1
49	269	1
49	419	1
49	16	1
49	918	1
49	158	1
50	640	1
50	821	1
50	404	1
50	335	1
50	14	1
50	242	1
50	947	1
50	764	1
50	375	1
50	97	1
51	281	1
51	122	1
51	222	1
51	334	1
51	388	1
51	900	1
51	278	1
51	442	1
51	362	1
51	532	1
51	839	1
51	945	1
51	675	1
51	467	1
51	336	1
51	52	1
51	927	1
51	803	1
52	532	1
52	133	1
52	51	1
52	385	1
52	696	1
52	900	1
52	399	1
52	913	1
52	872	1
52	685	1
52	388	1
52	90	1
52	124	1
52	214	1
52	775	1
52	873	1
52	675	1
53	990	1
53	616	1
53	221	1
53	8	1
53	441	1
53	706	1
53	428	1
53	70	1
53	500	1
53	543	1
53	476	1
53	28	1
53	65	1
53	449	1
53	324	1
53	378	1
53	622	1
54	732	1
54	805	1
54	691	1
54	716	1
54	263	1
54	952	1
54	842	1
54	587	1
54	650	1
54	444	1
54	595	1
55	131	1
55	362	1
55	976	1
55	334	1
55	906	1
55	51	1
55	813	1
55	222	1
55	834	1
55	380	1
55	388	1
55	805	1
55	945	1
56	604	1
56	7	1
56	902	1
56	693	1
56	903	1
56	618	1
56	145	1
56	238	1
56	513	1
56	896	1
56	641	1
56	408	1
56	631	1
56	982	1
56	974	1
56	529	1
56	984	1
56	255	1
56	864	1
56	456	1
56	39	1
56	925	1
56	478	1
56	465	1
56	115	1
56	418	1
56	541	1
56	865	1
56	762	1
57	944	1
57	4	1
57	623	1
57	579	1
57	836	1
57	764	1
57	28	1
57	577	1
57	460	1
57	436	1
58	235	1
58	925	1
58	497	1
58	509	1
58	693	1
58	407	1
58	157	1
58	212	1
58	2	1
58	126	1
59	202	1
59	680	1
59	769	1
59	465	1
59	982	1
59	925	1
59	173	1
59	497	1
59	745	1
59	39	1
59	510	1
60	754	1
60	156	1
60	987	1
60	471	1
60	954	1
60	46	1
60	401	1
60	19	1
60	687	1
60	378	1
60	613	1
60	677	1
60	775	1
60	115	1
60	470	1
60	957	1
60	85	1
60	955	1
61	103	1
61	407	1
61	890	1
61	353	1
61	360	1
61	856	1
61	618	1
61	84	1
61	465	1
61	497	1
61	772	1
61	991	1
62	736	1
62	642	1
62	825	1
62	638	1
62	227	1
62	10	1
62	435	1
62	983	1
62	906	1
62	77	1
62	47	1
62	343	1
62	302	1
62	316	1
62	709	1
62	298	1
62	99	1
62	737	1
62	41	1
62	809	1
62	908	1
62	664	1
62	924	1
62	817	1
62	248	1
62	150	1
62	79	1
62	863	1
62	283	1
62	34	1
62	580	1
62	361	1
62	721	1
62	132	1
63	337	1
63	492	1
63	587	1
63	679	1
63	508	1
63	231	1
63	953	1
63	917	1
63	853	1
63	659	1
63	427	1
63	935	1
63	331	1
63	696	1
63	148	1
63	54	1
63	455	1
63	189	1
63	841	1
63	422	1
63	239	1
64	389	1
64	272	1
64	15	1
64	74	1
64	158	1
64	595	1
64	149	1
64	422	1
64	793	1
64	402	1
64	729	1
64	820	1
64	57	1
64	728	1
64	642	1
64	814	1
64	745	1
64	523	1
64	592	1
64	844	1
64	985	1
64	920	1
64	650	1
64	396	1
64	587	1
64	776	1
64	871	1
64	969	1
64	239	1
64	69	1
64	853	1
64	926	1
64	182	1
64	667	1
64	970	1
64	977	1
64	96	1
64	231	1
64	848	1
64	347	1
64	898	1
64	251	1
64	584	1
64	377	1
64	181	1
64	28	1
64	226	1
64	301	1
64	363	1
64	509	1
64	842	1
64	222	1
64	12	1
64	399	1
64	952	1
64	296	1
64	732	1
64	36	1
64	945	1
64	880	1
64	279	1
64	722	1
64	88	1
64	429	1
64	189	1
64	657	1
64	52	1
64	554	1
64	471	1
64	492	1
64	508	1
64	234	1
64	994	1
64	764	1
64	794	1
64	490	1
64	500	1
64	232	1
64	797	1
64	435	1
64	376	1
64	22	1
64	342	1
64	364	1
64	917	1
64	30	1
65	433	1
65	894	1
65	946	1
65	545	1
65	576	1
65	556	1
65	990	1
65	500	1
65	397	1
65	441	1
65	431	1
65	644	1
66	618	1
66	173	1
66	911	1
66	885	1
66	917	1
66	178	1
66	218	1
66	88	1
66	820	1
66	515	1
66	961	1
66	753	1
66	110	1
66	927	1
66	977	1
66	234	1
66	91	1
66	232	1
66	67	1
66	667	1
66	814	1
66	189	1
66	417	1
66	691	1
67	323	1
67	928	1
67	412	1
67	25	1
67	744	1
67	269	1
67	345	1
67	183	1
67	101	1
67	765	1
67	655	1
67	915	1
67	738	1
67	970	1
67	670	1
67	695	1
67	859	1
67	679	1
67	510	1
67	550	1
68	274	1
68	984	1
68	86	1
68	288	1
68	621	1
68	378	1
68	725	1
68	99	1
68	620	1
68	592	1
68	597	1
68	338	1
68	430	1
68	18	1
68	794	1
68	80	1
68	858	1
68	511	1
68	907	1
68	297	1
68	482	1
68	278	1
69	161	1
69	218	1
69	663	1
69	334	1
69	886	1
69	541	1
69	583	1
69	925	1
69	680	1
69	424	1
70	352	1
70	960	1
70	344	1
70	875	1
70	428	1
70	940	1
70	990	1
70	441	1
70	376	1
70	429	1
70	21	1
71	237	1
71	459	1
71	783	1
71	244	1
71	364	1
71	248	1
71	939	1
71	668	1
71	683	1
71	435	1
71	31	1
71	949	1
71	647	1
71	738	1
71	131	1
71	361	1
71	75	1
71	585	1
71	32	1
71	343	1
71	811	1
71	387	1
71	39	1
71	326	1
72	635	1
72	859	1
72	964	1
72	717	1
72	365	1
72	381	1
72	744	1
72	416	1
72	970	1
72	200	1
72	394	1
73	905	1
73	542	1
73	619	1
73	947	1
73	272	1
73	950	1
73	674	1
73	994	1
73	739	1
73	216	1
73	391	1
73	264	1
73	197	1
73	711	1
73	97	1
73	788	1
73	83	1
73	183	1
73	451	1
74	266	1
74	782	1
74	351	1
74	86	1
74	589	1
74	531	1
74	805	1
74	331	1
74	752	1
74	157	1
75	359	1
75	417	1
75	194	1
75	817	1
75	188	1
75	640	1
75	738	1
75	919	1
75	77	1
75	698	1
76	73	1
76	180	1
76	565	1
76	881	1
76	554	1
76	947	1
76	830	1
76	398	1
76	489	1
76	404	1
76	50	1
76	125	1
76	564	1
77	267	1
77	818	1
77	33	1
77	187	1
77	958	1
77	642	1
77	397	1
77	311	1
77	683	1
77	983	1
77	140	1
77	544	1
77	738	1
77	973	1
78	199	1
78	575	1
78	758	1
78	852	1
78	112	1
78	964	1
78	765	1
78	67	1
78	522	1
78	475	1
78	694	1
79	163	1
79	47	1
79	585	1
79	860	1
79	823	1
79	983	1
79	738	1
79	781	1
79	359	1
79	637	1
79	919	1
80	524	1
80	246	1
80	794	1
80	344	1
80	154	1
80	778	1
80	372	1
80	697	1
80	94	1
80	914	1
81	483	1
81	324	1
81	417	1
81	52	1
81	397	1
81	619	1
81	334	1
81	616	1
81	398	1
81	65	1
81	816	1
81	21	1
81	990	1
81	449	1
81	275	1
81	433	1
81	352	1
81	70	1
81	213	1
81	738	1
81	960	1
81	632	1
81	376	1
81	340	1
81	123	1
81	893	1
81	428	1
81	26	1
81	556	1
81	84	1
81	67	1
81	705	1
81	940	1
81	338	1
81	706	1
81	87	1
81	53	1
81	875	1
81	258	1
81	963	1
81	221	1
81	445	1
81	708	1
81	500	1
81	321	1
81	20	1
81	441	1
81	8	1
82	532	1
82	898	1
82	775	1
82	888	1
82	900	1
82	782	1
82	481	1
82	976	1
82	334	1
82	663	1
83	39	1
83	334	1
83	40	1
83	125	1
83	596	1
83	617	1
83	758	1
83	739	1
83	881	1
83	967	1
83	204	1
83	789	1
83	404	1
83	764	1
83	762	1
83	53	1
83	805	1
83	533	1
83	905	1
83	216	1
83	465	1
83	434	1
83	489	1
83	391	1
83	23	1
83	900	1
83	542	1
83	899	1
83	272	1
83	327	1
83	38	1
83	821	1
83	323	1
83	375	1
83	830	1
83	451	1
83	360	1
83	136	1
83	674	1
83	354	1
83	934	1
83	703	1
83	795	1
83	884	1
83	875	1
83	398	1
83	235	1
83	71	1
83	930	1
83	707	1
83	798	1
83	745	1
83	649	1
83	922	1
83	168	1
83	614	1
83	861	1
83	242	1
83	786	1
83	572	1
83	78	1
83	947	1
83	361	1
83	264	1
83	807	1
84	59	1
84	627	1
84	916	1
84	573	1
84	828	1
84	507	1
84	997	1
84	831	1
84	982	1
84	669	1
85	954	1
85	219	1
85	577	1
85	195	1
85	203	1
85	390	1
85	14	1
85	955	1
85	87	1
85	734	1
85	797	1
85	108	1
85	803	1
85	747	1
85	754	1
85	523	1
85	428	1
85	904	1
85	340	1
85	290	1
85	777	1
85	364	1
86	71	1
86	344	1
86	176	1
86	475	1
86	562	1
86	620	1
86	342	1
86	504	1
86	522	1
86	536	1
86	68	1
86	352	1
86	98	1
86	417	1
86	910	1
86	271	1
86	917	1
87	140	1
87	449	1
87	644	1
87	428	1
87	65	1
87	221	1
87	324	1
87	642	1
87	441	1
87	8	1
87	595	1
87	429	1
87	527	1
87	875	1
87	545	1
87	53	1
88	848	1
88	774	1
88	966	1
88	415	1
88	952	1
88	917	1
88	107	1
88	977	1
88	348	1
88	234	1
88	632	1
88	417	1
88	37	1
88	659	1
88	708	1
88	490	1
88	296	1
88	218	1
88	14	1
88	51	1
88	104	1
88	936	1
88	374	1
88	911	1
88	526	1
88	262	1
88	91	1
88	232	1
88	947	1
88	189	1
88	716	1
88	997	1
88	364	1
88	508	1
88	676	1
88	961	1
88	420	1
88	729	1
88	882	1
88	181	1
88	595	1
88	691	1
88	667	1
88	41	1
88	158	1
88	411	1
88	307	1
88	320	1
88	350	1
88	367	1
88	735	1
88	777	1
88	602	1
88	30	1
88	249	1
88	514	1
88	732	1
88	263	1
88	106	1
88	657	1
88	926	1
88	465	1
88	841	1
88	755	1
88	722	1
88	950	1
88	444	1
88	498	1
88	976	1
88	858	1
88	636	1
88	843	1
88	601	1
88	285	1
88	260	1
88	778	1
88	563	1
88	663	1
88	650	1
88	279	1
88	396	1
88	900	1
89	58	1
89	126	1
89	465	1
89	558	1
89	632	1
89	625	1
89	699	1
89	14	1
89	497	1
89	46	1
89	925	1
89	745	1
89	831	1
89	24	1
89	39	1
89	250	1
89	103	1
89	435	1
89	965	1
89	128	1
89	947	1
89	268	1
89	212	1
90	675	1
90	782	1
90	502	1
90	848	1
90	281	1
90	189	1
90	379	1
90	357	1
90	898	1
90	750	1
90	477	1
90	1000	1
90	116	1
90	400	1
90	130	1
90	927	1
90	517	1
90	208	1
90	157	1
90	266	1
90	346	1
90	122	1
90	137	1
90	775	1
90	9	1
90	914	1
90	229	1
90	334	1
90	124	1
90	769	1
90	745	1
90	214	1
90	52	1
90	190	1
90	532	1
90	399	1
91	164	1
91	680	1
91	977	1
91	515	1
91	938	1
91	44	1
91	933	1
91	917	1
91	255	1
91	797	1
91	793	1
91	841	1
91	595	1
91	961	1
91	288	1
91	40	1
91	374	1
92	392	1
92	847	1
92	225	1
92	347	1
92	889	1
92	63	1
92	620	1
92	97	1
92	320	1
92	671	1
92	804	1
92	528	1
92	570	1
92	86	1
92	890	1
92	364	1
92	246	1
92	278	1
92	849	1
92	244	1
92	177	1
92	94	1
92	342	1
92	679	1
92	776	1
92	274	1
92	567	1
92	984	1
92	201	1
92	482	1
92	794	1
92	185	1
92	28	1
92	767	1
92	154	1
93	1000	1
93	290	1
93	471	1
93	987	1
93	467	1
93	117	1
93	14	1
93	265	1
93	954	1
93	249	1
94	482	1
94	497	1
94	57	1
94	246	1
94	671	1
94	889	1
94	68	1
94	567	1
94	247	1
94	278	1
94	129	1
94	5	1
94	743	1
94	37	1
94	466	1
94	804	1
95	149	1
95	351	1
95	872	1
95	130	1
95	55	1
95	775	1
95	813	1
95	629	1
95	655	1
95	819	1
95	320	1
95	82	1
95	760	1
95	131	1
95	806	1
95	461	1
95	399	1
95	418	1
95	52	1
95	750	1
95	112	1
95	155	1
95	920	1
95	532	1
95	334	1
96	329	1
96	221	1
96	49	1
96	220	1
96	412	1
96	575	1
96	254	1
96	654	1
96	269	1
96	593	1
97	707	1
97	549	1
97	155	1
97	649	1
97	614	1
97	38	1
97	73	1
97	206	1
97	548	1
97	354	1
97	739	1
97	391	1
97	404	1
97	947	1
97	795	1
97	582	1
97	786	1
97	703	1
97	554	1
97	210	1
98	226	1
98	297	1
98	196	1
98	151	1
98	28	1
98	120	1
98	430	1
98	987	1
98	247	1
98	620	1
98	570	1
98	969	1
98	984	1
98	347	1
99	417	1
99	972	1
99	41	1
99	986	1
99	757	1
99	187	1
99	817	1
99	664	1
99	435	1
99	983	1
99	284	1
99	464	1
100	320	1
100	754	1
100	574	1
100	46	1
100	195	1
100	85	1
100	536	1
100	40	1
100	504	1
100	591	1
100	60	1
100	547	1
100	249	1
100	590	1
100	290	1
100	279	1
100	669	1
100	954	1
100	892	1
100	987	1
100	207	1
100	605	1
100	677	1
100	390	1
100	948	1
100	471	1
101	49	1
101	174	1
101	105	1
101	361	1
101	17	1
101	575	1
101	571	1
101	915	1
101	186	1
101	890	1
101	500	1
102	52	1
102	495	1
102	20	1
102	235	1
102	605	1
102	976	1
102	769	1
102	898	1
102	803	1
102	914	1
103	519	1
103	745	1
103	675	1
103	84	1
103	666	1
103	719	1
103	612	1
103	974	1
103	253	1
103	707	1
104	626	1
104	853	1
104	816	1
104	783	1
104	983	1
104	738	1
104	417	1
104	302	1
104	435	1
104	703	1
104	71	1
105	550	1
105	778	1
105	964	1
105	333	1
105	435	1
105	114	1
105	765	1
105	689	1
105	745	1
105	415	1
105	72	1
105	801	1
105	970	1
105	200	1
105	338	1
105	269	1
105	462	1
105	412	1
105	598	1
105	941	1
105	215	1
105	303	1
105	401	1
105	540	1
105	365	1
105	78	1
105	301	1
105	335	1
105	571	1
105	655	1
105	682	1
105	744	1
105	323	1
105	67	1
105	995	1
105	670	1
105	956	1
106	155	1
106	588	1
106	763	1
106	319	1
106	331	1
106	36	1
106	127	1
106	15	1
106	405	1
106	586	1
106	356	1
106	628	1
106	174	1
106	40	1
107	749	1
107	515	1
107	936	1
107	636	1
107	917	1
107	727	1
107	189	1
107	567	1
107	667	1
107	526	1
107	94	1
107	992	1
108	227	1
108	79	1
108	397	1
108	572	1
108	104	1
108	547	1
108	825	1
108	364	1
108	267	1
108	193	1
108	166	1
108	949	1
108	133	1
108	417	1
108	198	1
108	175	1
108	26	1
108	406	1
108	790	1
108	684	1
108	438	1
108	983	1
108	187	1
108	951	1
108	115	1
108	738	1
108	298	1
108	439	1
108	811	1
108	880	1
108	876	1
108	361	1
108	283	1
109	41	1
109	738	1
109	600	1
109	32	1
109	781	1
109	754	1
109	426	1
109	318	1
109	244	1
109	688	1
109	642	1
109	807	1
109	690	1
109	651	1
109	817	1
109	640	1
109	150	1
109	99	1
109	931	1
109	727	1
109	194	1
109	152	1
109	308	1
109	92	1
109	818	1
109	71	1
109	439	1
109	719	1
109	267	1
109	31	1
109	62	1
109	698	1
109	683	1
109	665	1
109	163	1
109	57	1
109	983	1
109	289	1
109	790	1
109	551	1
109	919	1
109	626	1
109	393	1
109	406	1
109	435	1
110	990	1
110	728	1
110	527	1
110	444	1
110	279	1
110	422	1
110	14	1
110	189	1
110	492	1
110	317	1
110	777	1
110	805	1
110	628	1
110	650	1
111	523	1
111	143	1
111	987	1
111	119	1
111	525	1
111	337	1
111	773	1
111	378	1
